idUd;dd_numero;data_atto;cig;n_cig;importo_oggetto_max;oggetto;idPubblicazione;idDocPrimario;nroAllegati
2677416;DD 7985/2025;Dec 1, 2025, 12:00:00 AM;B44FE68C31;1;4000.0;S.030 LAVORI DI MANUTENZIONE ORDINARIA EDIFICI COMUNALI - ANNO 2025 - LOTTO 5 - PATRIMONIALI UBICATI NELLE CIRC. 6-7-8 E CIRC. 1-6-7-8 (C.O. 5120 - C.I.G. B44FE68C31). PRESA D'ATTO SUBAFFIDAMENTO PER IMPIANTI ELETTRICI (CATEGORIA OS30) ALL'IMPRESA INDIVIDUALE PALERMO DANIELE EX ART. 119, COMMA 2 DEL D.LGS. 36/2023 ED INDIVIDUAZIONE DEL SOGGETTO DELEGATO ALL'INCASSO - IMPORTO EURO 4.000,00.;2677416;3546786;
2677412;DD 7984/2025;Dec 1, 2025, 12:00:00 AM;;0;800000.0;INTERVENTI DI ASSISTENZA ECONOMICA A FAVORE DI CITTADINI INABILI INVALIDI ED ALTRI UTENTI IN SITUAZIONE DI BISOGNO. PRIMA PRENOTAZIONE DI SPESA PER L'ANNO 2026 DI EURO 800.000,00=.  ;2677412;3546778;
2677421;DD 7983/2025;Dec 1, 2025, 12:00:00 AM;B7DA561780;1;211499.2;AFFIDAMENTO MEDIANTE IL RICORSO AL MEPA PER IL SERVIZIO DI ALLESTIMENTO LOOK DELLA CITTA' IN OCCASIONE DI EVENTI CULTURALI, DI PROMOZIONE DELLE ECCELLENZE DELLA CITTA' E DEL TERRITORIO PER GLI ANNI 2025 E 2026 E PER EVENTI MINORI - MONTAGGIO - SMONTAGGIO E MESSA IN SICUREZZA DEGLI IMPIANTI - CIG B7DA561780, CUI S00514490010202500135. AGGIUDICAZIONE ALLA SOCIETA' SQUILLARI ARTI GRAFICHE S.R.L. E IMPEGNO DI SPESA PER EURO 211.499,20 IVA 22 % INCLUSA ED EURO 2.947,12 PER IL FONDO DELLE FUNZIONI TECNICHE;2677421;3546795;
2677430;DD 7982/2025;Dec 1, 2025, 12:00:00 AM;;0;1000.0;C. 7 - ASSOCIAZIONE FILOSOFIA IN ATTO - DEVOLUZIONE CONTRIBUTO STRAORDINARIO. IMPEGNO DI SPESA DI EURO 1.000,00 IN  ESECUZIONE DELLA DELIBERAZIONE DELCI7 51 DEL 03/11/2025 ESECUTIVA DAL 18/11/2025;2677430;3546810;
2677422;DD 7981/2025;Dec 1, 2025, 12:00:00 AM;;0;;C7 - DETERMINAZIONE DI ACCERTAMENTO DELL'ENTRATA A «VALORE ZERO» CON INCREMENTO AUTOMATICO PER L'ANNO 2026 A CARICO DELLA CIRCOSCRIZIONE AMMINISTRATIVA 7 AURORA - VANCHIGLIA - SASSI - MADONNA DEL PILONE (EX ART. 179 D.LGS 267/2000 TUEL);2677422;3546797;
2677443;DD 7980/2025;Dec 1, 2025, 12:00:00 AM;B8FB79D7FB;1;;PROCEDURA APERTA N. 44/2025 PER LA FORNITURA E POSA DI ARREDI SCOLASTICI - OUTDOOR E PROTEZIONI DI SICUREZZA PER LE SCUOLE DELLA CITTA' - 4 LOTTI - CIG B8FB79D7FB - B8FB79E8CE - B8FB79F9A1 - B8FB7A0A74 - NOMINA SEGGIO DI GARA.;2677443;3546828;
2677420;DD 7979/2025;Dec 1, 2025, 12:00:00 AM;;0;1000.0;(S. 134) SERVIZIO PROMOZIONE DEL COMMERCIO E PROGETTI SPECIALI - SPESE MINUTE ED URGENTI - IMPEGNO DI SPESA PER L'ANNO 2026 DI EURO 1.000,00.;2677420;3546793;
2677489;DD 7978/2025;Dec 1, 2025, 12:00:00 AM;;0;1348.0;C. 3 - ACQUISTO ABBONAMENTI TRANVIARI  ANNO 2026. AFFIDAMENTO E IMPEGNO DELLA SPESA DI EURO 1.348,00 IVA 10 % COMPRESA. CIG N. B92418E13C.;2677489;3546905;
2677444;DD 7977/2025;Dec 1, 2025, 12:00:00 AM;;0;;COMUNITA' ALLOGGIO PER PERSONE CON DISABILITA' ''LA BETULLA'', SITA IN VIA MILLIO 20 , TORINO - VISITA ISPETTIVA DELL'11.09.2025 - PRESA D'ATTO E PRESCRIZIONI.;2677444;3546829;
2677414;DD 7976/2025;Dec 1, 2025, 12:00:00 AM;;0;3500.0;(S-063) SERVIZIO EDILIZIA ABITATIVA PUBBLICA  E LOGISTICA PER  LA SICUREZZA - FONDO SPESE MINUTE ED URGENTI / SPESE DI FUNZIONAMENTO - IMPEGNO DI SPESA PER L'ANNO 2026  DI EURO 3.500,00;2677414;3546782;
2677493;DD 7975/2025;Dec 1, 2025, 12:00:00 AM;;0;;ACCERTAMENTO DELL'ENTRATA A VALORE ZERO PER GLI INTROITI INERENTI GLI ACCONTI E/O I SALDI  E LE  RATE VERSATI DAGLI  ACQUIRENTI DI IMMOBILI DI EDILIZIA RESIDENZIALE PUBBLICA AI SENSI DELLA LEGGE 560/93 (EX ART. 179 D. LGS. 267/2000 TUEL) PER L'ANNO 2026.;2677493;3546912;
2677487;DD 7974/2025;Dec 1, 2025, 12:00:00 AM;;0;;COMUNITA' ALLOGGIO PER PERSONE CON DISABILITA' ''IL DARDO'', SITA IN CORSO MONCALIERI 498, TORINO - VISITA ISPETTIVA DEL 24.07.2025 - PRESA D'ATTO E PRESCRIZIONI.;2677487;3546903;
2677419;DD 7973/2025;Dec 1, 2025, 12:00:00 AM;;0;290.0;VARIAZIONE IN AUMENTO ACCERTAMENTO DELL'ENTRATA DI EURO 290,00 AL CAPITOLO 27650008007 DEL BILANCIO 2025 (EX ART. 179 D. LGS.267/2000 TUEL). LITE 463/2024  - SIG. T.G. - omissis;2677419;3546791;
2677488;DD 7972/2025;Dec 1, 2025, 12:00:00 AM;;0;;COMUNITA' ALLOGGIO PER PERSONE CON DISABILITA' ''IL FIOCCO'', SITA IN CORSO MONCALIERI 498, TORINO - VISITA ISPETTIVA DEL 24.07.2025 - PRESA D'ATTO E PRESCRIZIONI.;2677488;3546904;
2677499;DD 7971/2025;Dec 1, 2025, 12:00:00 AM;;0;4543.0;C.8 - DEVOLUZIONE DI CONTRIBUTO ORDINARIO A FAVORE DI OFFICINA PER LA SCENA APS . IMPEGNO DI SPESA DI EURO 4.543,00 IN ESECUZIONE DELLA DELIBERAZIONE DEL CI8  98/2025 DEL 17/11/2025.;2677499;3546920;
2677479;DD 7970/2025;Dec 1, 2025, 12:00:00 AM;B06FEF1024;1;;S117 - PNRR - MISURA M5C2 - INVESTIMENTO 2.2 - PIANO INTEGRATO URBANO - PIU' AZIONE A15 - MANUTENZIONE STRAORDINARIA AREE VERDI LIMITROFE ALLE BIBLIOTECHE CIVICHE (C.O.5070 - CUP.C18E22000000006 - CONTRATTO SPECIFICO CIG. B06FEF1024) - ESECUTORE IMPRESA EUPHORBIA S.R.L. - SOCIETA' BENEFIT - APPROVAZIONE VERBALE CONCORDAMENTO NUOVI PREZZI N.4 - FINANZIAMENTO UNIONE EUROPEA - NEXT GENERATION EU E PNC.;2677479;3546893;
2677461;DD 7969/2025;Dec 1, 2025, 12:00:00 AM;;0;1000.0;C.8 - DEVOLUZIONE DI CONTRIBUTO STRAORDINARIO A FAVORE DI FILOSOFIA IN ATTO  - IMPEGNO DI SPESA DI EURO 1.000,00 IN ESECUZIONE DELLA DELIBERAZIONE DELCI8 104 / 2025 DEL 24/11/2025. ;2677461;3546857;
2677447;DD 7968/2025;Dec 1, 2025, 12:00:00 AM;;0;72.74;(S. 032) DETERMINA DI APPROVAZIONE DELLO SCHEMA DI RIPARTO E ACCERTAMENTO DELL'ENTRATA (EX ART. 179 D.LGS. 267/2000 TUEL) - DGR 6 LUGLIO 2018 N. 31-7186 MISURE COMPENSATIVE IN FAVORE DEI COMUNI INTERESSATI DALL'IMPATTO AMBIENTALE DI IMPIANTI DI SMALTIMENTO DI RIFIUTI PERICOLOSI. IMPORTO EURO 72,74 PER LE ANNUALITA' 2022, 2023, 2024. DEBITORE SUPERMARKET DEL TINTORE S.A.S. SITO IN STRADA DEL CASCINOTTO 46 A TORINO (TO).;2677447;3546834;
2677454;DD 7967/2025;Dec 1, 2025, 12:00:00 AM;;0;20350.0;"SERV. 034. PROGETTO ''TORINO, IL SUO PARCO E IL SUO FIUME: MEMORIA E FUTURO'' - RIPRISTINO DELLA NAVIGAZIONE SUL FIUME PO - PRESA D'ATTO SUBAFFIDAMENTO REALIZZAZIONE PAVIMENTAZIONE IN CALCESTRUZZO ELICOTTERATO ALLA SOCIETA' INDUSTRIAL PAVING SOLUTION S.R.L. EX ART. 105, COMMA 2 DEL D.LGS 50/2016 E S.M.I. - IMPORTO DI EURO 20.350,00; PNC-MIC-INTERVENTO ID N.3.3, DI CUI AL DM 139 DEL 23 MARZO 2023 - C.O. 4963 - CUP C16E19000190001. FINANZIAMENTO PNC.";2677454;3546847;
2677415;DD 7966/2025;Dec 1, 2025, 12:00:00 AM;;0;2335.0;SERVIZIO PATRIMONIO - DEPOSITI CAUZIONALI PERIODO NOVEMBRE  2025  ACCERTAMENTO DI ENTRATA E IMPEGNO DI SPESA PER L'IMPORTO DI EURO 2.335,00.;2677415;3546784;
2677431;DD 7965/2025;Dec 1, 2025, 12:00:00 AM;05538603BA;1;400000.0;119 - GTT SPA - AGEVOLAZIONI DI VIAGGIO - IMPEGNO DI SPESA PER ANNO 2025 DI EURO 400.000,00 (IVA INCLUSA). CIG 05538603BA;2677431;3546812;
2677474;DD 7964/2025;Dec 1, 2025, 12:00:00 AM;;0;2500.0;C.8 - SPESE MINUTE DI FUNZIONAMENTO DELLA CIRCOSCRIZIONE 8 SAN SALVARIO CAVORETTO BORGO PO NIZZA MILLEFONTI LINGOTTO FILADELFIA. IMPEGNO DI SPESA PER L'ANNO 2026 DI EURO 2.500,00.;2677474;3546886;
2677481;DD 7963/2025;Dec 1, 2025, 12:00:00 AM;;0;2000.0;FONDO PER SPESE MINUTE ED URGENTI DI FUNZIONAMENTO DEL PERSONALE DIRETTIVO DEL DIPARTIMENTO SERVIZI EDUCATIVI. IMPEGNO DI SPESA PER L'ANNO 2026. IMPORTO DI EURO 2.000,00=;2677481;3546896;
2677449;DD 7962/2025;Dec 1, 2025, 12:00:00 AM;;0;178656.5;FONDO FUNZIONAMENTO MATERIALE DIDATTICO ED IGIENICO SANITARIO PER I CIRCOLI DIDATTICI E PROGETTI EDUCATIVI - SERVIZI EDUCATIVI IMPEGNO DI SPESA  PER L'ANNO  2026.  IMPORTO COMPLESSIVO DI EURO 178.656,50=;2677449;3546839;
2677456;DD 7961/2025;Dec 1, 2025, 12:00:00 AM;;0;5334.0;OGGETTO: C.8 - SPAZI SPORTIVI IMPIANTO A GESTIONE DIRETTA PISCINA MATTIA AVERSA (IMPIANTO PARRI) - STAGIONE 2025/2026. ASSEGNAZIONI IN USO A FIN PER LO SVOLGIMENTO DI PARTITE DI CAMPIONATO REGIONALE DI PALLANUOTO UNDER 14 CON VANTAGGIO ECONOMICO TOTALE PARI A EURO 5.334,00. APPROVAZIONE.;2677456;3546850;
2677480;DD 7960/2025;Dec 1, 2025, 12:00:00 AM;;0;941.5;S.060 - SERVIZIO EDIFICI PER LA CULTURA - SPESE MINUTE ED URGENTI - IMPEGNO DI SPESA PER L'ANNO 2026 EURO 941,50.;2677480;3546894;
2677500;DD 7952/2025;Dec 1, 2025, 12:00:00 AM;;0;621222.05;INDIZIONE PROCEDURA NEGOZIATA SENZA BANDO EX ART 76 COMMA 2 LETTERA  A) DEL DLGS. N. 36/023 PER SERVIZI EDUCATIVI PER MINORI E LORO FAMIGLIE LOTTI 1 E 2. PRENOTAZIONE SPESA DI EURO 621.222,05 IVA COMPRESA 22% OLTRE A SPESA PER INCENTIVI FUNZIONI TECNICHE PER EURO 10.183,97 PERIODO FEBBRAIO 2026-GENNAIO 2030.;2677500;3546923;
2677464;DD 7959/2025;Dec 1, 2025, 12:00:00 AM;;0;;C6 - STAGIONE SPORTIVA 2025 - 2026. PRESA D'ATTO RINUNCE E APPROVAZIONE NUOVE ASSEGNAZIONI DI SPAZI SPORTIVI A TITOLO ONEROSO.;2677464;3546868;
2677492;DD 7958/2025;Dec 1, 2025, 12:00:00 AM;;0;;C. 6 - ELEZIONI PRESIDENTE E COMITATO DI GESTIONE CENTRO DI INCONTRO DI VIA CIGNA N. 211. ANNO 2026. CONVOCAZIONE.;2677492;3546911;
2677423;DD 7957/2025;Dec 1, 2025, 12:00:00 AM;;0;;C.6 - ASSEGNAZIONE GRATUITA DELLA SALA POLIVALENTE CIRCOSCRIZIONALE DI VIA LEONCAVALLO N. 25 E SALONE DI VIA PERTENGO N. 10 PER ATTIVITA' NATALIZIE. PERIODO 23 DICEMBRE 2025 - 06 GENNAIO 2026 A FAVORE DELLE ASSOCIAZIONI A.M.E.C.E. (ASSOCIATION MAISON D'ENFANT POUR LA CULTURE E L'EDUCATION) BAITY APS E CENTRO ANZIANI PERTENGO (C.A.P.). IN ESECUZIONE DELLA DELIBERAZIONE DI GIUNTA CIRCOSCRIZIONALE DELCI6 77/2025 DEL 26/11/2025. APPROVAZIONE CONCESSIONE E PRESA D'ATTO DEL BENEFICIO ECONOMICO.;2677423;3546799;
2677411;DD 7955/2025;Dec 1, 2025, 12:00:00 AM;;0;635238.05;CANTIERI DI LAVORO ART. 47 L.R. 32/2023: CANTIERI DI LAVORO PER PERSONE CON DISABILITA'. 2025-2026 NELL'AMBITO DELLA MISURA C /DISAB E IN OSSERVANZA DELL'ATTO DI INDIRIZZO APPROVATO DALLA D.G.R N. 13/678 DEL 27 DICEMBRE 2024. PRENOTAZIONE DI IMPEGNO DI SPESA PREVISTA DI EURO 635.238,05 DI CUI EURO 519.125,81 FINANZIATI DALLA REGIONE PIEMONTE E ACCERTATI CON IL PRESENTE ATTO  IN ATTUAZIONE DELLA DELIBERAZIONE DI GIUNTA COMUNALE N. 456 DEL 29 LUGLIO 2025. CUP J11B25000680002. PERIODO: 19 GENNAIO 2026 - 18 GENNAIO 2027.;2677411;3546776;
2677483;DD 7956/2025;Dec 1, 2025, 12:00:00 AM;;0;;RINUNCIA DI UTILIZZO DEL LOCALE N.6 SITO A CASCINA MARCHESA IN CORSO VERCELLI N. 141 DA PARTE DELL'ASSOCIAZIONE MUSICAMPUS. PRESA D'ATTO.;2677483;3546899;
2677413;DD 7954/2025;Dec 1, 2025, 12:00:00 AM;;0;1500.0;SERVIZIO 090 - SPESE MINUTE ED URGENTI / SPESE DI FUNZIONAMENTO - IMPEGNO DI SPESA PER L'ANNO 2026 DI EURO 1.500,00=.;2677413;3546780;
2677465;DD 7953/2025;Dec 1, 2025, 12:00:00 AM;;0;4066786.98;PN METRO PLUS E CITTA' MEDIE DEL SUD 2021-2027 - MISURA TO4.4.8.1.C - PROCEDURA APERTA AI SENSI DEGLI ARTT. 70, C. 1 E 71 DEL D.LGS 36/2023 - IMPORTO PRESUNTO DI SPESA EURO 4.066.786,98 COMPRESI IVA E INCENTIVO FUNZIONI TECNICHE. SPESA TOTALMENTE FINANZIATA DA FONDI PN METRO PLUS OP 4 - CUP  C19G23000380006. IN ESECUZIONE DELLA D.G.C. 815 DEL 19-12-2024. RETTIFICA DD 2563 DEL 29/04/2025 E PARZIALE REIMPUTAZIONE SPESA;2677465;3546869;
2677448;DD 7951/2025;Dec 1, 2025, 12:00:00 AM;A00167590A|A00165B397;2;;RETE DI TELECOMUNICAZIONI DELLA CITTA' -  PROROGA TECNICA CONVENZIONE CONSIP TF5 PER TRAFFICO TELEFONICO (N. CIG A00167590A)  E CANONI PER LINEE TELEFONICHE (N. CIG A00165B397) PER L'ANNO 2026 - AFFIDAMENTO A FASTWEB S.P.A. E IMPEGNO DI SPESA DI EURO PER 194.900,00=(IVA 22% INCLUSA).;2677448;3546836;
2677467;DD 7950/2025;Dec 1, 2025, 12:00:00 AM;B9248FA12A;1;1250.5;AFFIDAMENTO DIRETTO AI SENSI DELL'ART. 50, COMMA 1, LETTERA B) DEL D.LGS. 36/2023 E S.M.I. PER LA FORNITURA DI SUPERFICI VETRATE SINTETICHE PER L'ARCHIVIO STORICO DELLA CITTA' DI TORINO A FAVORE DI ABOGLAS DI FREDO DONATO E C. S.N.C., P.IVA 03742930013 INDIZIONE E AFFIDAMENTO - IMPEGNO DI SPESA EURO 1250,50 IVA 22% INCLUSA - CIG: B9248FA12A;2677467;3546872;
2677426;DD 7949/2025;Dec 1, 2025, 12:00:00 AM;;0;40231.63;ACCERTAMENTO DELL'ENTRATA (EX ART. 179 D.LGS.267/2000 TUEL) PER EURO 40.231,63 NEI CONFRONTI DEL DEBITORE G.T. E RECUPERO ASSEGNO PENSIONABILE E RIASSORBIBILE A SEGUITO  ORDINANZA 2483/2024 DELLA CORTE DI CASSAZIONE.    ;2677426;3546804;
2677478;DD 7948/2025;Dec 1, 2025, 12:00:00 AM;;0;;AVVISO PUBBLICO DI MOBILITA' VOLONTARIA PER LA COPERTURA, MEDIANTE PASSAGGIO DIRETTO TRA PUBBLICHE AMMINISTRAZIONI AI SENSI DELL'ART. 30 DEL D.LGS. 165/2001 E S.M.I. - DI N. 20 POSTI NELL'AREA DEGLI ISTRUTTORI - AGENTE POLIZIA LOCALE - S.P. MOB. 02/23. RICONVOCAZIONE DELLA COMMISSIONE A SEGUITO DELLA SENTENZA N. 379/2025 DEL TRIBUNALE DI IVREA;2677478;3546892;
2677490;DD 7947/2025;Dec 1, 2025, 12:00:00 AM;;0;1502.74;C.8 - PALESTRE SCOLASTICHE COMUNALI AFFERENTI ALL'I.I.S. CALAMANDREI E ALL'I.C PEYRON - RE UMBERTO. ASSEGNAZIONI IN USO E CONCESSIONI ALL'ASSOCIAZIONE SPORTIVA ASD GRIZZLIES TORINO 48 BSC CON VANTAGGIO ECONOMICO PARI A COMPLESSIVI EURO 1.502,74. APPROVAZIONE.;2677490;3546907;
2677472;DD 7945/2025;Dec 1, 2025, 12:00:00 AM;;0;70150.0;AFFIDAMENTO DIRETTO M.E.P.A. AI SENSI DELL'ART. 50, COMMA 1, LETTERA B) DEL D. LGS. 36/2023 E S.M.I. PER IL SERVIZIO DI NOLEGGIO DI ALBERI E PIANTE PER L'ALLESTIMENTO NATALIZIO IN PIAZZA SOLFERINO A FAVORE DI MARINO FIORI S.N.C. DI GIORGIO FRATELLI E C. - P. IVA 04528230016 INDIZIONE E IMPEGNO DI SPESA EURO 70.150,00 IVA 22% INCLUSA.;2677472;3546879;
2677434;DD 7946/2025;Dec 1, 2025, 12:00:00 AM;;0;44787.62;ACCERTAMENTO DELL'ENTRATA (EX ART. 179 D. LGS. 267/2000 TUEL) CORPO DI POLIZIA LOCALE. RECUPERO DI CONCILIAZIONI DI SANZIONI AMMINISTRATIVE PECUNIARIE RELATIVE AL C.D.S. DI VEICOLI CON TARGHE ESTERE. ACCERTAMENTO DI EURO 44.787,62 INCASSO RELATIVO AL MESE DI OTTOBRE  2025 IN CARICO A SAFETY 21 SPA - COD. 164202;2677434;3546816;
2677475;DD 7944/2025;Dec 1, 2025, 12:00:00 AM;B9368B7424;1;1240.0;"ACQUISTO PERCORSO FORMATIVO ""CORSO DI GRAFICA EDITORIALE"". INDIZIONE, AFFIDAMENTO A M.A.C FORMAZIONE S.R.L.  IMPEGNO DI SPESA EURO 1.240,00 IVA ESENTE CIG B9368B7424";2677475;3546888;
2677469;DD 7943/2025;Dec 1, 2025, 12:00:00 AM;;0;11196.14;ACCERTAMENTO DELL'ENTRATA RELATIVO AL CANONE EX DOPOLAVORO MICHELIN E AREE ESTERNE IMPIANTO CORSO UMBRIA 83 PER L'ANNO 2025. ACCERTAMENTO PER EURO 11.196,14 A CARICO DI MULTISERVICE SRL.    ;2677469;3546875;
2677436;DD 7941/2025;Dec 1, 2025, 12:00:00 AM;;0;2500.0;SERVIZIO GESTIONE SPORT  010 - SPESE MINUTE ED URGENTI - IMPEGNO DI SPESA PER L'ANNO 2026 DI EURO 2.500,00.;2677436;3546819;
2677441;DD 7942/2025;Dec 1, 2025, 12:00:00 AM;;0;25000.0;"CENTRO INFORMAGIOVANI. GESTIONE ATTIVITA' DI INFORMAZIONE E ORIENTAMENTO PER ADOLESCENTI E GIOVANI. PROGETTO ""GIO-IN - INFORMAZIONI E ORIENTAMENTI IN RETE"". RIAPERTURA TAVOLO DI CO-PROGETTAZIONE PER INTEGRAZIONE ATTIVITA'. TRASFERIMENTO FONDI ETS O.R.S.O. PER UNA SPESA DI EURO 25.000,00 PER L'ANNO 2025. SPESA FINANZIATA PER EURO 10.000,00 CON FONDI REGIONALI.";2677441;3546825;
2677418;DD 7940/2025;Nov 30, 2025, 12:00:00 AM;;0;2000.0;SERVIZIO ATTIVITA' ECONOMICHE E DI SERVIZIO-SUAP (SETTORE 016) - SPESE MINUTE ED URGENTI - IMPEGNO DI SPESA PER L'ANNO 2026 DI EURO 2.000,00=.;2677418;3546789;
2677408;DD 7939/2025;Nov 30, 2025, 12:00:00 AM;;0;50824.04;S062- PNRR-MISS.M5C2-MISURA3-INVEST.3.1-SPORT ED INCLUSIONE- CENTRO PER L'EDUCAZIONE SPORTIVA ED AMBIENTALE MEISINO- CLUSTER1-CITTADELLA DELLO SPORT-C.O.5056- CUP:C15B22000090006- IMPEGNO DI SPESA COLLEGIO CONSULTIVO TECNICO PARTE VARIABILE: EURO 29.445,63, IVA E CONTR. PREV. INCLUSI ARCH. STEFANO LONGHI - EURO 16.195,09, IVA E CONTR. PREV. INCLUSI AVV. LAURA FORMENTIN - COMPENSAZIONE PER AUMENTO PREZZI MATERIALI DA COSTRUZIONE AI SENSI DELL'ART. 26 DEL D.L. 17/05/2022 N. 50 ''DECRETO AIUTI'' IMPEGNO DI SPESA IMPORTO DI EURO 50.824,04  IVA COMPRESA FINANZ. UNIONE EUROPEA-NEXT GENERATION EU.;2677408;3546769;
2677401;DD 7938/2025;Nov 29, 2025, 12:00:00 AM;;0;;SERVIZIO INCLUSIONE DISABILI 0-6 ANNI. ASSEGNAZIONE RISORSE PER IL SOSTEGNO E L'ASSISTENZA SPECIALISTICA NELLE SCUOLE PER L'INFANZIA COMUNALI ANNO SCOLASTICO 2025/26.  ;2677401;3546747;
2677403;DD 7937/2025;Nov 29, 2025, 12:00:00 AM;;0;;SERVIZIO INCLUSIONE DISABILI 0-6 ANNI. ASSEGNAZIONE RISORSE PER IL SOSTEGNO NEI NIDI D'INFANZIA COMUNALI: ANNO SCOLASTICO 2025/26;2677403;3546752;
2677389;DD 7936/2025;Nov 28, 2025, 12:00:00 AM;B8227A9285;1;;OGGETTO: (S.032) PROCEDURA APERTA N. 30/2025 - AFFIDAMENTO DEI SERVIZI BIENNALI DI CONTROLLO DELLE PRESTAZIONI EROGATE DA AMIAT S.P.A. ANCHE TRAMITE PROPRI SUBAPPALTATORI, RISERVATA ALLE COOPERATIVE SOCIALI DI TIPO B) - PRESA D'ATTO DI PROPOSTA DI AGGIUDICAZIONE E CONSEGNA ANTICIPATA - CONFERMA IMPEGNO DI SPESA PER EURO 268.800 CIG B8227A9285 - CUI S00514490010202400140. ;2677389;3546709;
2677321;DD 7935/2025;Nov 28, 2025, 12:00:00 AM;;0;3364.0;CIRCOSCRIZIONE 4  - SPESE MINUTE ED URGENTI /SPESE DI FUNZIONAMENTO  CENTRO CIVICO - IMPEGNO DI SPESA PER L'ANNO 2026 DI EURO 3.364,00=.;2677321;3546575;
2677319;DD 7934/2025;Nov 28, 2025, 12:00:00 AM;;0;900.0;C. 4 - DEVOLUZIONE DI CONTRIBUTO A FAVORE DELL'ASSOCIAZIONE ASD POLISPORTIVA SAN DONATO - IMPEGNO DI SPESA DI EURO 900,00   IN ESECUZIONE DELLA DELCI.4 N. 95 IMMEDIATAMENTE ESEGUIBILE.      ;2677319;3546570;
2677381;DD 7933/2025;Nov 28, 2025, 12:00:00 AM;;0;;VARIAZIONE AL BILANCIO DI PREVISIONE 2025-2027 PER APPLICAZIONE QUOTA VINCOLATA DI PARTE DEL RISULTATO FINANZIARIO 2024.;2677381;3546695;
2677382;DD 7932/2025;Nov 28, 2025, 12:00:00 AM;;0;673.92;"ABBONAMENTO TRIENNALE ON-LINE AD ""AZIENDITALIA ENTI LOCALI"". AFFIDAMENTO DIRETTO AL GRUPPO WOLTERS KLUWER ITALIA S.R.L., AI SENSI DELL'ART. 50 COMMA 1 LETT. B) DEL D.LGS N. 36/2023 IMPEGNO DI SPESA ANNI 2025-2027 PER EURO 673,92 IVA 4 % INCLUSA.";2677382;3546697;
2677375;DD 7931/2025;Nov 28, 2025, 12:00:00 AM;;0;3069425.7;"PIANO DI INCLUSIONE SOCIALE CITTADINO. IMPEGNO DI SPESA DI EURO 3.069.425,70 SUL BILANCIO 2025 (SALDI ADC 28, 29, 30, 31, 32, 33, 31 NORBERTO ROSA, 33 SANTA CATERINA, EX DGC N. 184/2023; N. 624/2023; N. 41/ 2024; N. 500/2024; N. 697/ 2024; EX DD N. 1974/2023; N. 5868/2023; N. 661/2024; N. 8919/2024; N. 3804/2024; N. 4555/ 2024; N. 4951/ 2024; N. 4764/ 2024; N. 4890/2024; N. 7138/ 2024; N. 8489/ 2024; N. 8535/ 2024; N. 1316/2025 E N. 6651/ 2024). PARZIALMENTE FINANZIATA DA ENTRATE. ";2677375;3546683;
2677314;DD 7930/2025;Nov 28, 2025, 12:00:00 AM;;0;;"AVVIO DEL GRUPPO DI LAVORO ""GENERE"" NELL'AMBITO DEL TAVOLO INTERDIPARTIMENTALE DELLA CITTÀ DI TORINO ISTITUITO CON DGC N. 861 DEL 19/12/2023, FINALIZZATO A PROMUOVERE I DIRITTI E L'EQUO RICONOSCIMENTO DI TUTTE LE PERSONE A RISCHIO DI DISCRIMINAZIONE.";2677314;3546564;
2677376;DD 7929/2025;Nov 28, 2025, 12:00:00 AM;;0;1000.0;(S.32) TRASFERIMENTO FONDI ALLA CITTA' METROPOLITANA DI TORINO - GRUPPO GUARDIE ECOLOGICHE VOLONTARIE DI TORINO - PER ACQUISTO MATERIALI ED ATTREZZATURE AI SENSI DELLA CONVENZIONE APPROVATA CON DELIBERAZIONE DEL CONSIGLIO COMUNALE IN DATA 5/9/2013 N. MECC. 201303425/112 . IMPEGNO FONDI EURO 1.000,00.;2677376;3546685;
2677296;DD 7923/2025;Nov 28, 2025, 12:00:00 AM;;0;12669.58;CONTRIBUTO MINISTERO DELLA CULTURA PER L'ACQUISTO DI LIBRI. ACCERTAMENTO DELL'ENTRATA  (EX ART. 179 D. LGS. 267/2000 TUEL) PER EURO  12.669,58. ;2677296;3546538;
2677308;DD 7927/2025;Nov 28, 2025, 12:00:00 AM;;0;35759.51;ACCERTAMENTO DELL'ENTRATA (EX ART. 179 D.LGS.267/2000 TUEL) PER EURO 35.759,51 NEI CONFRONTI DEL DEBITORE R.E.  E RECUPERO ASSEGNO PENSIONABILE E RIASSORBIBILE A SEGUITO  ORDINANZA 2483/2024 DELLA CORTE DI CASSAZIONE.    ;2677308;3546556;
2677377;DD 7928/2025;Nov 28, 2025, 12:00:00 AM;;0;;ART. 90 D. LGS. 267/00 - RIMODULAZIONE UFFICI DI STAFF VICESINDACA E ASSESSORA PURCHIA.   ;2677377;3546688;
2677362;DD 7922/2025;Nov 28, 2025, 12:00:00 AM;;0;;"MODALITA' OPERATIVE PER LA GESTIONE, LA CONTABILIZZAZIONE E IL RIPARTO DELLE UTENZE ELETTRICHE E IDRICHE DEI MERCATI CITTADINI INTESTATE ALLA CITTA' AI SENSI DEL REGOLAMENTO MUNICIPALE N. 305 ""REGOLAMENTO PER LA DISCIPLINA DEL COMMERCIO SU AREA PUBBLICA"" : APPROVAZIONE .";2677362;3546661;
